src,trgt,Pearson
G82,G47,0.0695453263480486
G82,G48,0.00038306280015513
G82,G49,0.000547307555086884
G82,G50,0.152421593427289
G82,G51,0.000419683958619101
G82,G52,0.000257141637415365
G82,G53,0.190353727128123
G82,G54,0.000413179139332478
G82,G55,0.000138345283484221
G82,G56,0.0705190544454724
G82,G57,1.13185361139457
G82,G58,0.000298982838038986
G82,G59,1.1044344286096
G82,G60,0.162901609784075
G82,G61,0.000548482149173281
G82,G62,0.000159589547684381
G82,G63,0.121502165344701
G82,G64,0.128396823032126
G82,G65,0.000331278977683877
G82,G66,0.000608191444220014
G82,G67,0.894495207619079
G82,G68,0.000523539403883003
G82,G69,0.000640557007583211
G82,G70,0.000630880188946648
G82,G71,0.000496781153722191
G82,G72,0.959029653887649
G82,G73,1.1118404883124
G82,G74,0.102928459839598
G82,G75,1.06963154193361
G82,G76,0.132552902101245
G82,G77,0.00574520419971114
G82,G78,0.0877319757333323
G82,G79,0.00387894333740665
G82,G80,0.000531444825876782
G82,G81,7.89957441635687e-06
G82,G82,0
G82,G83,0.146626165348073
G82,G84,6.98106706942166e-06
G82,G85,0.00515239847336724
G82,G86,0.00238618575136122
G82,G87,1.13714242375724
G82,G88,0.00534573891617625
G82,G89,0.00480580503105698
G82,G90,0.0219721204645857
G82,G91,0.00045532592960524
G82,G92,0.00279355290664589
G82,G93,0.000175681757246431
G82,G94,0.000468322528852823
G82,G95,0.000826811889108889
G82,G96,0.000179078502054005
G82,G97,0.000511189634853234
G82,G98,0.154096127498968
G82,G99,6.84093457503241e-06
G83,G0,0.0208888965028993
G83,G1,0.0499261992047144
G83,G2,0.015171613789952
G83,G3,0.0533886176042901
G83,G4,0.0026102397532574
G83,G5,0.125642664273382
G83,G6,0.00103507987813106
G83,G7,0.00126033047623752
G83,G8,0.000321521850032077
G83,G9,0.0951749674237486
G83,G10,0.0762730869968312
G83,G11,0.229005083786082
G83,G12,0.0779536480946387
G83,G13,0.152561157397508
G83,G14,0.0803088510242285
G83,G15,0.0844249275107502
G83,G16,0.083342598365794
G83,G17,0.0827095557736453
G83,G18,0.512548497110582
G83,G19,0.394049932911672
G83,G20,0.325592970331984
G83,G21,0.0616190808403323
G83,G22,0.400238868168189
G83,G23,0.0772549902435703
G83,G24,0.458065535682395
G83,G25,0.34405188288374
G83,G26,0.386848504829927
G83,G27,0.156729925844824
G83,G28,0.0796873417729802
G83,G29,0.157062577255234
G83,G30,0.420134040046978
G83,G31,0.408408714540912
G83,G32,0.371345806454589
G83,G33,0.349179857509592
G83,G34,0.0795098649510771
G83,G35,0.154457149824722
G83,G36,0.0107610448363418
G83,G37,0.0767336993033989
G83,G38,0.0264191887101103
G83,G39,0.204203935529702
G83,G40,0.0754777828408158
G83,G41,0.0704628294591176
G83,G42,0.341705041831316
G83,G43,0.0842945901221116
G83,G44,0.160636507329702
G83,G45,0.00290921248414414
G83,G46,0.441983961536868
G83,G47,0.17075356343257
G83,G48,0.0746386360052302
G83,G49,0.0784715453331264
G83,G50,0.369402211713083
G83,G51,0.0834812439288785
G83,G52,0.0847943506037917
G83,G53,0.00174093331452749
G83,G54,0.0800247547482554
G83,G55,0.0703765128252518
G83,G56,0.143666767099787
G83,G57,0.162402932562182
G83,G58,0.0773412141162932
G83,G59,0.153530421838696
G83,G60,0.456909977446805
G83,G61,0.0818148092236047
G83,G62,0.0767042446755623
G83,G63,0.3114009185231
G83,G64,0.335419410696775
G83,G65,0.0798000333947758
G83,G66,0.0786166345675154
G83,G67,0.141687979363156
G83,G68,0.0826586110539853
G83,G69,0.0797078222367752
G83,G70,0.0807759914306126
G83,G71,0.0833484047668741
G83,G72,0.169888268899438
G83,G73,0.150760526876848
G83,G74,0.306550984851982
G83,G75,0.158546125399673
G83,G76,0.186084182354705
G83,G77,0.0626348925805262
G83,G78,0.00714741707812796
G83,G79,0.0107623991423097
G83,G80,1.71218636244745e-06
G83,G81,0.0698278322276446
G83,G82,0.146626165348073
G83,G83,0
G83,G84,0.0684264876519517
G83,G85,0.0444724788450359
G83,G86,0.00896022379334653
G83,G87,0.155058504264099
G83,G88,0.0556468792585905
G83,G89,0.0114340414475384
G83,G90,0.0714281087548617
G83,G91,0.0732455301663818
G83,G92,0.016617664247215
G83,G93,0.0783549508594808
G83,G94,0.00622010817404689
G83,G95,0.00836499719866649
G83,G96,0.0753695576719297
G83,G97,0.0814454899724966
G83,G98,0.398504242183644
G83,G99,0.069538439024835
G84,G0,0.779142006994832
G84,G1,0.194246423914106
G84,G2,0.0660899720285219
G84,G3,0.3013108794507
G84,G4,0.341614864459314
G84,G5,0.00457322081749109
G84,G6,0.428040286789442
G84,G7,0.398001725576751
G84,G8,0.48618236298573
G84,G9,1.07845828722998
G84,G10,1.01810222159829
G84,G11,0.353454647514557
G84,G12,1.04162121681433
G84,G13,1.28732308295352e-05
G84,G14,1.05617874889386
G84,G15,1.04912019241324
G84,G16,1.11654923348655
G84,G17,1.07024345806008
G84,G18,0.0479986614890245
G84,G19,0.0683695799197972
G84,G20,0.0598657770711749
G84,G21,0.870566262844114
G84,G22,0.0731809999079846
G84,G23,1.0569770476036
G84,G24,0.0696212341347884
G84,G25,0.0677376080739501
G84,G26,0.0562662865834669
G84,G27,0.000171711596494915
G84,G28,1.04528262801036
G84,G29,0.000188928747423854
G84,G30,0.0741498245304514
G84,G31,0.0734247976156046
G84,G32,0.0603382537844242
G84,G33,0.0734720764416207
G84,G34,1.06365163753977
G84,G35,3.23729568213416e-06
G84,G36,0.281041898007012
G84,G37,1.00544732238549
G84,G38,0.209841791575386
G84,G39,0.0881876003794407
G84,G40,1.01367551915985
G84,G41,0.766692490797342
G84,G42,0.0957276622453159
G84,G43,0.966678721684485
G84,G44,0.000126512688803752
G84,G45,0.0209626649298847
G84,G46,0.0720238483746678
G84,G47,0.0833623214261201
G84,G48,1.00200153559626
G84,G49,1.05793778490255
G84,G50,0.0630145298496178
G84,G51,1.05945583169669
G84,G52,1.06530427573498
G84,G53,0.348299301714759
G84,G54,1.03374158125285
G84,G55,0.931399899086027
G84,G56,0.0797217392731311
G84,G57,0.00025078979254024
G84,G58,1.0651591965542
G84,G59,5.73328786416468e-06
G84,G60,0.0914998866082968
G84,G61,1.05712250500422
G84,G62,1.10690595172872
G84,G63,0.0730084267445599
G84,G64,0.0881718030137756
G84,G65,1.05968563008136
G84,G66,1.01786599138748
G84,G67,0.00012871532544042
G84,G68,1.03210432545738
G84,G69,0.986552592084096
G84,G70,0.973582906799967
G84,G71,1.04923800311012
G84,G72,0.00362605860272968
G84,G73,7.05002649926482e-06
G84,G74,0.0918634078807505
G84,G75,0.000224164074995929
G84,G76,0.00518044550784275
G84,G77,0.301679300295139
G84,G78,0.638421245162499
G84,G79,0.0511437745417689
G84,G80,0.0179930675375849
G84,G81,0.929925029831678
G84,G82,6.98106706942166e-06
G84,G83,0.0684264876519517
G84,G84,0
G84,G85,0.234573934080515
G84,G86,0.0430719191091406
G84,G87,5.12292200415849e-05
G84,G88,0.259784620789548
G84,G89,0.0522693903935444
G84,G90,0.305571839210216
G84,G91,1.064447242638
G84,G92,0.0561480720357234
G84,G93,1.01826736774932
G84,G94,0.00450622788677274
G84,G95,0.0152129576893283
G84,G96,1.05206431115884
G84,G97,0.902792616188246
G84,G98,0.0739277436501225
G84,G99,0.954996129824625
G85,G0,0.337682567498935
G85,G1,0.571963388185723
G85,G2,0.165000493393895
G85,G3,0.602530973526159
G85,G4,0.142695798435589
G85,G5,0.00114987391308349
G85,G6,0.179814187465978
G85,G7,0.148608620604223
G85,G8,0.239199119675364
G85,G9,0.273008969601422
G85,G10,0.269495794288035
G85,G11,0.181796667823277
G85,G12,0.260924211359585
G85,G13,0.00537285383707598
G85,G14,0.253071032647405
G85,G15,0.263858552478248
G85,G16,0.266044097115739
G85,G17,0.257193988311933
G85,G18,0.035038017054593
G85,G19,0.047857311775714
G85,G20,0.0339671201020375
G85,G21,0.234152380885743
G85,G22,0.0429155448938717
G85,G23,0.258338172612178
G85,G24,0.0488204569627198
G85,G25,0.0525399182274617
G85,G26,0.0417699094905311
G85,G27,0.00824541289764194
G85,G28,0.271694012116794
G85,G29,0.00769903906135906
G85,G30,0.0439390556458786
G85,G31,0.0542295237149805
G85,G32,0.0401989089095312
G85,G33,0.0475394366580493
G85,G34,0.269218852296364
G85,G35,0.00572590056400994
G85,G36,0.138645567804321
G85,G37,0.26101136511938
G85,G38,0.0710399386547291
G85,G39,0.0302140009083657
G85,G40,0.262108640729708
G85,G41,0.234601738216178
G85,G42,0.0691815502951979
G85,G43,0.269659972054281
G85,G44,0.00803214812072524
G85,G45,0.0172116449427402
G85,G46,0.038172554841386
G85,G47,0.0300760859342819
G85,G48,0.253053065409311
G85,G49,0.262786273978687
G85,G50,0.0366433886419442
G85,G51,0.257786486795665
G85,G52,0.277789746524826
G85,G53,0.196791501852417
G85,G54,0.25968896403731
G85,G55,0.261362989176515
G85,G56,0.0356351556522537
G85,G57,0.00812642088707529
G85,G58,0.271938512021029
G85,G59,0.00688437722773201
G85,G60,0.0587618001308862
G85,G61,0.262183151946212
G85,G62,0.255788286073509
G85,G63,0.0314161288082183
G85,G64,0.0409395290368165
G85,G65,0.276167960601741
G85,G66,0.264752276631179
G85,G67,0.00640259726582867
G85,G68,0.274250576547996
G85,G69,0.269203787109377
G85,G70,0.262598153967821
G85,G71,0.259313422219221
G85,G72,0.0135992717262919
G85,G73,0.00757192686949579
G85,G74,0.0505938297627512
G85,G75,0.00893708046568511
G85,G76,0.0185060420833685
G85,G77,0.689398408799058
G85,G78,0.16532827327752
G85,G79,0.00179071568045727
G85,G80,0.00210308762807351
G85,G81,0.253869330575011
G85,G82,0.00515239847336724
G85,G83,0.0444724788450359
G85,G84,0.234573934080515
G85,G85,0
G85,G86,0.0108348580365508
G85,G87,0.00771871590428103
G85,G88,0.591962539486455
G85,G89,0.00964354109544201
G85,G90,0.14251977108921
G85,G91,0.258796225350338
G85,G92,0.0171529206893017
G85,G93,0.24889302593235
G85,G94,1.04871179319217e-06
G85,G95,0.00211922300234666
G85,G96,0.262047091295993
G85,G97,0.261314945281773
G85,G98,0.0410456212893515
G85,G99,0.250528676750412
G86,G0,0.030603618365759
G86,G1,0.0255840630774827
G86,G2,0.0181000137359059
G86,G3,0.0271334348119022
G86,G4,0.0128899336977991
G86,G5,0.00168275086059325
G86,G6,0.0168605146023069
G86,G7,0.016770989249667
G86,G8,0.0197279908574898
G86,G9,0.0410929302870601
G86,G10,0.0371719185497303
G86,G11,0.0368055976177581
G86,G12,0.0380054565525719
G86,G13,0.00385709878050513
G86,G14,0.041735297540455
G86,G15,0.0416050669659898
G86,G16,0.042830872174105
G86,G17,0.0438270392444837
G86,G18,0.0142962164963492
G86,G19,0.0163720323123337
G86,G20,0.019405952732428
G86,G21,0.0415990532566118
G86,G22,0.0155650537834097
G86,G23,0.0413102905863242
G86,G24,0.0113462131070281
G86,G25,0.00863373079999026
G86,G26,0.0117649208138368
G86,G27,0.00579409804046468
G86,G28,0.0408339735507574
G86,G29,0.00514504719526779
G86,G30,0.0278917661213406
G86,G31,0.0125619701182141
G86,G32,0.0253211925369897
G86,G33,0.027835535614139
G86,G34,0.0431767153669237
G86,G35,0.0040969249660395
G86,G36,0.00909036451223781
G86,G37,0.0431961778700755
G86,G38,0.0195246193851208
G86,G39,0.0640913249399996
G86,G40,0.0421785056609543
G86,G41,0.0383838120022664
G86,G42,0.0097335585877319
G86,G43,0.0400923888081927
G86,G44,0.00439560720116881
G86,G45,0.000950313254712449
G86,G46,0.0158500361412401
G86,G47,0.0422529125464516
G86,G48,0.0498928255037037
G86,G49,0.0419054351383196
G86,G50,0.0180410026766421
G86,G51,0.0404514060047218
G86,G52,0.0387843532698275
G86,G53,0.0156798128320431
G86,G54,0.0409110369421033
G86,G55,0.0356343762462471
G86,G56,0.0465397620209698
G86,G57,0.00513012920702839
G86,G58,0.0415230988588493
G86,G59,0.00445847300337457
G86,G60,0.0157694178764915
G86,G61,0.0405628655616665
G86,G62,0.0416674713612104
G86,G63,0.0589528789246248
G86,G64,0.0250846742190888
G86,G65,0.0358107724076296
G86,G66,0.0339912915209892
G86,G67,0.00417684349061977
G86,G68,0.0413203605621645
G86,G69,0.0391100268095543
G86,G70,0.0394123395770919
G86,G71,0.037479939898905
G86,G72,0.0124436248133322
G86,G73,0.0041999199438651
G86,G74,0.0143186225812762
G86,G75,0.00367004880815309
G86,G76,0.00713646103361794
G86,G77,0.026169785099656
G86,G78,0.0241009447199722
G86,G79,0.19163702909813
G86,G80,0.0288055036202608
G86,G81,0.0366598342925301
G86,G82,0.00238618575136122
G86,G83,0.00896022379334653
G86,G84,0.0430719191091406
G86,G85,0.0108348580365508
G86,G86,0
G86,G87,0.00387998370094753
G86,G88,0.0329632497906914
G86,G89,0.0632696350198538
G86,G90,0.0303640129537091
G86,G91,0.0467343348386279
G86,G92,0.0487890867470631
G86,G93,0.0369185455319562
G86,G94,0.00947733857353197
G86,G95,0.0275418136916055
G86,G96,0.0382190465339281
G86,G97,0.0495872231224757
G86,G98,0.0239690633327376
G86,G99,0.042388885449924
G87,G0,0.0218792840216427
G87,G1,0.0114614275177223
G87,G2,0.00917924800767373
G87,G3,0.00924675569686226
G87,G4,0.234089468784763
G87,G5,1.49348424878981
G87,G6,0.173905395450259
G87,G7,0.20040452250415
G87,G8,0.11899824928166
G87,G9,0.00591224850480057
G87,G10,0.000667025784769498
G87,G11,0.262652433919238
G87,G12,0.000834365932632749
G87,G13,1.55842601781399
G87,G14,0.000930358269602471
G87,G15,0.00112328328644923
G87,G16,0.00118837257115815
G87,G17,0.000664250641981041
G87,G18,0.208081500445787
G87,G19,0.191661933476009
G87,G20,0.139736449502413
G87,G21,1.89021632116146e-05
G87,G22,0.157966230513224
G87,G23,0.000376346810771627
G87,G24,0.201902838564325
G87,G25,0.163206874786724
G87,G26,0.16266523164978
G87,G27,1.43561031131201
G87,G28,0.00148869331207812
G87,G29,1.58230113028259
G87,G30,0.161531403940956
G87,G31,0.144143796289787
G87,G32,0.165338672726575
G87,G33,0.16303750690323
G87,G34,0.000942985797463085
G87,G35,1.42499966634763
G87,G36,0.272210720908891
G87,G37,0.00106217856300836
G87,G38,0.00183912219356799
G87,G39,0.0864133414372859
G87,G40,0.000678326548592428
G87,G41,0.00201017985170517
G87,G42,0.153542295973426
G87,G43,0.000743813859858508
G87,G44,1.52841276403354
G87,G45,2.14247864028029e-05
G87,G46,0.176221262778424
G87,G47,0.0728788332118631
G87,G48,0.00098741035374615
G87,G49,0.00112782201102136
G87,G50,0.166232052080885
G87,G51,0.000818788708323324
G87,G52,0.000714039328896464
G87,G53,0.190165801390738
G87,G54,0.000810301640873565
G87,G55,0.000391845221259389
G87,G56,0.0774368217107379
G87,G57,1.67040033507689
G87,G58,0.000758124583260309
G87,G59,1.54891922309227
G87,G60,0.177145453244148
G87,G61,0.00115653862831138
G87,G62,0.000470640093383085
G87,G63,0.111995779737838
G87,G64,0.142272903885736
G87,G65,0.000791595428042757
G87,G66,0.000850302696441471
G87,G67,1.05761881396348
G87,G68,0.00112145877996858
G87,G69,0.00117018137770823
G87,G70,0.00119029579601631
G87,G71,0.00101958829912396
G87,G72,1.240388275718
G87,G73,1.55749726519779
G87,G74,0.111379643679556
G87,G75,1.45137514232284
G87,G76,0.139290405958909
G87,G77,0.00992816000615486
G87,G78,0.0808319873719882
G87,G79,0.00383572476959383
G87,G80,0.000757311973317302
G87,G81,4.95510019518587e-05
G87,G82,1.13714242375724
G87,G83,0.155058504264099
G87,G84,5.12292200415849e-05
G87,G85,0.00771871590428103
G87,G86,0.00387998370094753
G87,G87,0
G87,G88,0.00868744538969759
G87,G89,0.00232072858606858
G87,G90,0.0295565119538989
G87,G91,0.00111966363710237
G87,G92,0.00341255621337066
G87,G93,0.0005350756456589
G87,G94,0.00111280661976096
G87,G95,0.0011214349086555
G87,G96,0.000490081251196633
G87,G97,0.000986404911277102
G87,G98,0.14981575711448
G87,G99,0.000118552281468317
G88,G0,0.36241539014506
G88,G1,0.554231323095622
G88,G2,0.201999358013659
G88,G3,0.66380440690018
G88,G4,0.150323889121725
G88,G5,0.00103415517310498
G88,G6,0.191052544081336
G88,G7,0.157052580510605
G88,G8,0.251690851058223
G88,G9,0.304831578401434
G88,G10,0.280713860450974
G88,G11,0.197155664090135
G88,G12,0.287059889308201
G88,G13,0.00477538376344789
G88,G14,0.286749327848369
G88,G15,0.291276180109522
G88,G16,0.294908081165969
G88,G17,0.288805759693883
G88,G18,0.0478806997898459
G88,G19,0.0523754351290564
G88,G20,0.0502304077807626
G88,G21,0.264002343764141
G88,G22,0.0568141971026844
G88,G23,0.284468592124227
G88,G24,0.0610574972411901
G88,G25,0.0677973612606029
G88,G26,0.0530885941936375
G88,G27,0.00824376722875112
G88,G28,0.30398937556067
G88,G29,0.00725253922959396
G88,G30,0.0620270130873303
G88,G31,0.0604428668746479
G88,G32,0.0489900265018191
G88,G33,0.0675793398866686
G88,G34,0.299989402394684
G88,G35,0.00532283188905328
G88,G36,0.137722171271005
G88,G37,0.296214991104205
G88,G38,0.0817788202017722
G88,G39,0.0549475063859059
G88,G40,0.278699776657846
G88,G41,0.247416024015219
G88,G42,0.0718873282198554
G88,G43,0.287352348282852
G88,G44,0.00796435101027728
G88,G45,0.0269855750501
G88,G46,0.0452301791784474
G88,G47,0.0547038421256473
G88,G48,0.27459701804059
G88,G49,0.294486146648417
G88,G50,0.0471675044394605
G88,G51,0.292769763471048
G88,G52,0.296824316798234
G88,G53,0.212621852357974
G88,G54,0.285002483677895
G88,G55,0.264650727909055
G88,G56,0.0568130301982183
G88,G57,0.00867876244000592
G88,G58,0.295949147028551
G88,G59,0.00672278126988427
G88,G60,0.073182098982224
G88,G61,0.290883244843463
G88,G62,0.292418945372802
G88,G63,0.0534930493533089
G88,G64,0.06569747621733
G88,G65,0.296558716410923
G88,G66,0.289733154604206
G88,G67,0.0062653382383834
G88,G68,0.293711047578862
G88,G69,0.303253191506075
G88,G70,0.291959159146408
G88,G71,0.293296330745143
G88,G72,0.0151469757318731
G88,G73,0.00750957920390268
G88,G74,0.0691211345668925
G88,G75,0.00751768857126438
G88,G76,0.0107741018624465
G88,G77,0.696432560254984
G88,G78,0.182197037746677
G88,G79,0.0279252883326432
G88,G80,0.0126349248904712
G88,G81,0.271860137579827
G88,G82,0.00534573891617625
G88,G83,0.0556468792585905
G88,G84,0.259784620789548
G88,G85,0.591962539486455
G88,G86,0.0329632497906914
G88,G87,0.00868744538969759
G88,G88,0
G88,G89,0.0240663054032911
G88,G90,0.159041527822218
G88,G91,0.289167497372696
G88,G92,0.0415727564480694
G88,G93,0.285872484854121
G88,G94,0.00231275737614516
G88,G95,0.00541799553317565
G88,G96,0.285222876449353
G88,G97,0.291384317847258
G88,G98,0.0552951647597427
G88,G99,0.264924077092602
G89,G0,0.0367189713908871
G89,G1,0.017634283846855
G89,G2,0.0120665487526599
G89,G3,0.0230384614230956
G89,G4,0.0182081166673403
G89,G5,0.000918486943711064
G89,G6,0.0226469569391605
G89,G7,0.0202267461053593
G89,G8,0.0258711390316604
G89,G9,0.0575373042105288
G89,G10,0.0538308486128075
G89,G11,0.0450651324961025
G89,G12,0.0555236487581077
G89,G13,0.00320216317032881
G89,G14,0.0555780864439985
G89,G15,0.0563938367504115
G89,G16,0.0565675048335569
G89,G17,0.0590512939227019
G89,G18,0.022820489474864
G89,G19,0.0226444098466665
G89,G20,0.0232169468130311
G89,G21,0.0510764832405124
G89,G22,0.0397520718705766
G89,G23,0.0564631332577422
G89,G24,0.0231657077705667
G89,G25,0.0219761026449526
G89,G26,0.0160732706477069
G89,G27,0.00339004081647055
G89,G28,0.0568447504928834
G89,G29,0.00480554085343518
G89,G30,0.0350622221765107
G89,G31,0.024236860093993
G89,G32,0.0220668138303988
G89,G33,0.0291486526918553
G89,G34,0.0550101613455025
G89,G35,0.00277179080987387
G89,G36,0.0107765468648365
G89,G37,0.0551600973568899
G89,G38,0.0180728792657262
G89,G39,0.0713156800076692
G89,G40,0.0569764255395952
G89,G41,0.0496031241773827
G89,G42,0.0274714666756939
G89,G43,0.059890886861904
G89,G44,0.00378200190253203
G89,G45,0.00399256827817209
G89,G46,0.0298743606271941
G89,G47,0.0550682433856192
G89,G48,0.0567791239009502
G89,G49,0.0554123717026736
G89,G50,0.0271011081361476
G89,G51,0.0584192118096543
G89,G52,0.0524922655948857
G89,G53,0.0195502648323766
G89,G54,0.0560449534931943
G89,G55,0.0461573378065609
G89,G56,0.0662544349484669
G89,G57,0.00309915250661952
G89,G58,0.0564081583335555
G89,G59,0.00330880332397402
G89,G60,0.0294025286513325
G89,G61,0.058232518841906
G89,G62,0.0578621845987806
G89,G63,0.0595866928921299
G89,G64,0.0418527024495172
G89,G65,0.0531346941858336
G89,G66,0.0565473532067317
G89,G67,0.00194276890519328
G89,G68,0.0562259473155985
G89,G69,0.0565490910509643
G89,G70,0.0524478744784533
G89,G71,0.0546242401298403
G89,G72,0.00774561808201092
G89,G73,0.00409335393491268
G89,G74,0.0267885559998879
G89,G75,0.00259949154790201
G89,G76,0.000727116589391856
G89,G77,0.0226373908961018
G89,G78,0.0347008719742351
G89,G79,0.143541995264726
